timestamp,open,high,low,close
1426504860000,1157.389,1157.496,1157.326,1157.338
1426504920000,1157.338,1157.379,1157.269,1157.358
1426504980000,1157.38,1157.431,1157.358,1157.431
1426505040000,1157.431,1157.658,1157.333,1157.607
1426505100000,1157.631,1157.637,1157.577,1157.577
1426505160000,1157.556,1157.585,1157.389,1157.487
1426505220000,1157.503,1157.507,1157.477,1157.507
1426505280000,1157.484,1157.526,1157.467,1157.488
1426505340000,1157.488,1157.49,1156.688,1156.869
1426505400000,1156.888,1157.091,1156.888,1156.988
1426505460000,1156.976,1156.991,1156.841,1156.843
1426505520000,1156.86,1157.056,1156.839,1157.056
1426505580000,1157.056,1157.153,1156.958,1157.119
1426505640000,1157.094,1157.124,1157.026,1157.124
1426505700000,1157.079,1157.112,1157.079,1157.112
1426505760000,1157.128,1157.129,1157.034,1157.129
1426505820000,1157.145,1157.147,1157.078,1157.128
1426505880000,1157.125,1157.125,1156.708,1156.859
1426505940000,1156.808,1156.858,1156.669,1156.669
1426506000000,1156.642,1156.642,1156.558,1156.568
1426506060000,1156.534,1156.638,1156.479,1156.488
1426506120000,1156.438,1156.479,1156.067,1156.154
1426506180000,1156.183,1156.239,1155.959,1156.004
1426506240000,1155.988,1155.989,1155.338,1155.338
1426506300000,1155.432,1156.008,1155.339,1156.008
1426506360000,1155.958,1155.959,1155.699,1155.886
1426506420000,1155.868,1156.271,1155.855,1156.111
1426506480000,1156.076,1156.11,1155.9,1156.058
1426506540000,1156.058,1156.099,1155.958,1156.098
1426506600000,1156.056,1156.198,1156.008,1156.148
1426506660000,1156.199,1156.199,1156.098,1156.199
1426506720000,1156.199,1156.349,1156.148,1156.348
1426506780000,1156.301,1156.349,1156.198,1156.199
1426506840000,1156.249,1156.298,1156.198,1156.199
1426506900000,1156.359,1156.508,1156.348,1156.348
1426506960000,1156.348,1156.509,1156.348,1156.398
1426507020000,1156.398,1156.698,1156.398,1156.599
1426507080000,1156.599,1156.699,1156.598,1156.689
1426507140000,1156.689,1156.738,1156.589,1156.688
1426507200000,1156.638,1156.709,1156.044,1156.135
1426507260000,1156.105,1156.134,1155.889,1155.898
1426507320000,1155.899,1156.508,1155.864,1156.508
1426507380000,1156.549,1157.368,1156.549,1157.368
1426507440000,1157.318,1157.549,1157.168,1157.488
1426507500000,1157.528,1157.928,1157.339,1157.518
1426507560000,1157.478,1157.978,1157.428,1157.862
1426507620000,1157.845,1157.948,1157.661,1157.801
1426507680000,1157.839,1157.949,1157.756,1157.888
1426507740000,1157.888,1158.422,1157.878,1158.308
1426507800000,1158.308,1158.719,1158.308,1158.568
1426507860000,1158.587,1158.587,1158.269,1158.368
1426507920000,1158.32,1158.32,1158.158,1158.228
1426507980000,1158.169,1158.279,1157.979,1157.995
1426508040000,1157.979,1157.987,1157.778,1157.779
1426508100000,1157.779,1157.779,1157.658,1157.668
1426508160000,1157.668,1157.669,1157.482,1157.519
1426508220000,1157.493,1157.869,1157.479,1157.593
1426508280000,1157.593,1157.593,1157.443,1157.478
1426508340000,1157.478,1157.478,1157.368,1157.419
1426508400000,1157.393,1157.393,1156.479,1156.519
1426508460000,1156.502,1156.769,1156.478,1156.699
1426508520000,1156.678,1156.678,1156.368,1156.368
1426508580000,1156.368,1156.368,1156.098,1156.108
1426508640000,1156.108,1156.208,1155.575,1155.769
1426508700000,1155.769,1155.779,1155.568,1155.669
1426508760000,1155.669,1155.669,1155.378,1155.569
1426508820000,1155.619,1155.779,1155.619,1155.768
1426508880000,1155.741,1155.769,1155.561,1155.668
1426508940000,1155.668,1155.668,1155.458,1155.559
1426509000000,1155.559,1155.879,1155.358,1155.668
1426509060000,1155.668,1155.668,1155.478,1155.508
1426509120000,1155.508,1155.508,1154.768,1154.768
1426509180000,1154.78,1154.78,1154.579,1154.709
1426509240000,1154.709,1154.733,1154.49,1154.733
1426509300000,1154.742,1155.089,1154.742,1155.051
1426509360000,1155.039,1155.139,1154.898,1154.898
1426509420000,1154.898,1154.898,1154.678,1154.799
1426509480000,1154.749,1155.209,1154.649,1155.209
1426509540000,1155.209,1155.209,1154.561,1154.561
1426509600000,1154.578,1154.608,1154.398,1154.479
1426509660000,1154.442,1154.908,1154.248,1154.908
1426509720000,1154.93,1154.93,1154.448,1154.538
1426509780000,1154.466,1154.488,1153.818,1153.978
1426509840000,1153.978,1154.179,1153.899,1154.151
1426509900000,1154.162,1154.252,1153.861,1154.088
1426509960000,1154.138,1154.299,1154.088,1154.109
1426510020000,1154.088,1154.156,1153.898,1154.101
1426510080000,1154.138,1154.211,1153.971,1154.171
1426510140000,1154.189,1154.641,1154.151,1154.546
1426510200000,1154.538,1155.408,1154.449,1155.158
1426510260000,1155.158,1155.289,1154.958,1155.268
1426510320000,1155.25,1155.338,1155.039,1155.249
1426510380000,1155.298,1155.309,1155.089,1155.259
1426510440000,1155.259,1155.309,1155.209,1155.308
1426510500000,1155.308,1155.508,1155.208,1155.208
1426510560000,1155.208,1155.209,1154.588,1154.588
1426510620000,1154.608,1154.608,1154.128,1154.368
1426510680000,1154.364,1154.369,1153.978,1153.979
1426510740000,1153.978,1153.978,1153.739,1153.752
1426510800000,1153.753,1154.789,1153.753,1154.519
1426510860000,1154.569,1155.368,1154.518,1155.068
1426510920000,1155.119,1155.398,1154.869,1154.978
1426510980000,1154.978,1155.078,1154.668,1155.028
1426511040000,1155.079,1155.188,1154.979,1155.078
1426511100000,1155.044,1155.108,1154.979,1155.008
1426511160000,1155.058,1155.109,1155.008,1155.089
1426511220000,1155.089,1155.978,1154.738,1155.708
1426511280000,1155.708,1155.909,1155.628,1155.888
1426511340000,1156.132,1156.57,1156.132,1156.278
1426511400000,1156.241,1156.509,1156.161,1156.509
1426511460000,1156.459,1156.459,1155.988,1155.988
1426511520000,1155.978,1156.069,1155.839,1155.908
1426511580000,1155.898,1155.999,1155.718,1155.799
1426511640000,1155.838,1155.899,1155.689,1155.762
1426511700000,1155.762,1156.699,1155.758,1156.599
1426511760000,1156.548,1156.909,1156.398,1156.809
1426511820000,1156.809,1157.858,1156.809,1157.709
1426511880000,1157.709,1158.009,1157.548,1157.808
1426511940000,1157.808,1158.308,1157.808,1157.978
1426512000000,1157.979,1158.169,1157.869,1158.169
1426512060000,1158.218,1158.339,1158.128,1158.252
1426512120000,1158.231,1158.528,1158.231,1158.438
1426512180000,1158.467,1158.559,1158.159,1158.341
1426512240000,1158.328,1158.328,1157.728,1157.728
1426512300000,1157.751,1157.831,1157.438,1157.438
1426512360000,1157.51,1157.541,1157.309,1157.528
1426512420000,1157.532,1157.532,1157.248,1157.348
1426512480000,1157.348,1157.649,1157.248,1157.498
1426512540000,1157.548,1157.659,1157.468,1157.531
1426512600000,1157.512,1157.759,1157.272,1157.661
1426512660000,1157.719,1157.769,1157.558,1157.558
1426512720000,1157.519,1158.168,1157.469,1158.029
1426512780000,1158.068,1158.329,1158.028,1158.161
1426512840000,1158.129,1158.231,1157.571,1157.612
1426512900000,1157.631,1157.909,1157.572,1157.909
1426512960000,1157.909,1158.309,1157.808,1158.308
1426513020000,1158.31,1158.508,1157.959,1158.358
1426513080000,1158.308,1158.309,1157.708,1157.931
1426513140000,1157.978,1158.071,1157.778,1157.968
1426513200000,1157.918,1157.982,1157.759,1157.908
1426513260000,1157.908,1158.008,1157.591,1157.591
1426513320000,1157.601,1157.702,1157.401,1157.401
1426513380000,1157.48,1157.591,1157.375,1157.375
1426513440000,1157.392,1157.401,1157.291,1157.294
1426513500000,1157.329,1157.329,1156.871,1156.995
1426513560000,1156.979,1157.166,1156.972,1157.051
1426513620000,1157.055,1157.452,1157,1157.39
1426513680000,1157.375,1157.676,1157.364,1157.391
1426513740000,1157.41,1157.412,1157.255,1157.268
1426513800000,1157.252,1157.276,1156.95,1156.967
1426513860000,1156.983,1156.983,1156.516,1156.554
1426513920000,1156.577,1156.608,1156.379,1156.508
1426513980000,1156.508,1156.921,1156.408,1156.879
1426514040000,1156.884,1156.884,1156.473,1156.583
1426514100000,1156.583,1156.786,1156.483,1156.611
1426514160000,1156.651,1156.721,1156.169,1156.169
1426514220000,1156.168,1156.279,1155.978,1156.065
1426514280000,1156.064,1156.128,1155.731,1155.781
1426514340000,1155.781,1156.001,1155.658,1155.658
1426514400000,1155.658,1155.769,1155.527,1155.769
1426514460000,1155.769,1156.019,1155.651,1155.651
1426514520000,1155.698,1156.149,1155.698,1156.099
1426514580000,1156.078,1156.509,1155.939,1156.159
1426514640000,1156.159,1156.509,1156.058,1156.308
1426514700000,1156.308,1156.309,1156.108,1156.209
1426514760000,1156.258,1156.509,1156.258,1156.508
1426514820000,1156.508,1156.509,1156.309,1156.408
1426514880000,1156.408,1156.408,1156.008,1156.008
1426514940000,1156.008,1156.009,1155.679,1155.818
1426515000000,1155.852,1155.979,1155.669,1155.67
1426515060000,1155.778,1155.96,1155.668,1155.959
1426515120000,1156.008,1156.108,1155.662,1155.662
1426515180000,1155.722,1155.759,1155.162,1155.162
1426515240000,1155.179,1155.415,1155.142,1155.34
1426515300000,1155.34,1155.349,1155.141,1155.251
1426515360000,1155.272,1155.328,1155.168,1155.278
1426515420000,1155.28,1155.618,1155.28,1155.318
1426515480000,1155.279,1155.308,1155.168,1155.279
1426515540000,1155.279,1155.279,1155.068,1155.068
1426515600000,1155.118,1155.169,1153.728,1153.828
1426515660000,1153.852,1154.279,1153.621,1153.643
1426515720000,1153.624,1154.009,1153.068,1153.068
1426515780000,1153.118,1153.268,1152.879,1153.041
1426515840000,1153.006,1153.429,1152.948,1153.39
1426515900000,1153.378,1153.429,1153.067,1153.169
1426515960000,1153.183,1153.369,1152.682,1152.889
1426516020000,1152.939,1153.308,1152.694,1153.189
1426516080000,1153.147,1153.984,1153.138,1153.897
1426516140000,1153.879,1154.052,1153.705,1153.709
1426516200000,1153.689,1153.689,1153.022,1153.306
1426516260000,1153.292,1153.681,1153.292,1153.669
1426516320000,1153.656,1153.729,1153.581,1153.614
1426516380000,1153.658,1153.708,1153.423,1153.688
1426516440000,1153.688,1153.708,1153.152,1153.163
1426516500000,1153.163,1153.313,1153.038,1153.288
1426516560000,1153.293,1153.319,1152.647,1152.909
1426516620000,1152.902,1152.909,1152.308,1152.709
1426516680000,1152.718,1152.809,1152.409,1152.659
1426516740000,1152.659,1153.162,1152.572,1153.011
1426516800000,1153.026,1153.13,1152.854,1153.11
1426516860000,1153.085,1153.158,1152.945,1153.109
1426516920000,1153.124,1153.509,1153.099,1153.508
1426516980000,1153.508,1153.509,1153.352,1153.352
1426517040000,1153.323,1153.468,1153.203,1153.42
1426517100000,1153.42,1153.509,1153.306,1153.483
1426517160000,1153.483,1153.523,1153.309,1153.352
1426517220000,1153.327,1153.344,1152.452,1152.644
1426517280000,1152.661,1152.709,1152.273,1152.574
1426517340000,1152.673,1152.928,1152.525,1152.632
1426517400000,1152.611,1152.611,1152.302,1152.491
1426517460000,1152.491,1152.491,1151.799,1151.861
1426517520000,1151.867,1152.181,1151.585,1152.179
1426517580000,1152.198,1152.512,1151.978,1152.394
1426517640000,1152.406,1152.406,1151.989,1152.179
1426517700000,1152.188,1152.188,1150.58,1150.98
1426517760000,1151.079,1151.509,1150.692,1151.509
1426517820000,1151.509,1151.512,1150.513,1150.543
1426517880000,1150.522,1150.958,1150.471,1150.63
1426517940000,1150.65,1150.937,1150.399,1150.611
1426518000000,1150.581,1151.01,1150.387,1150.887
1426518060000,1150.887,1151.009,1150.336,1150.558
1426518120000,1150.509,1150.919,1150.509,1150.832
1426518180000,1150.832,1150.875,1150.675,1150.836
1426518240000,1150.836,1150.915,1150.735,1150.819
1426518300000,1150.835,1151.259,1150.808,1151.158
1426518360000,1151.208,1151.594,1151.008,1151.411
1426518420000,1151.424,1151.609,1151.358,1151.528
1426518480000,1151.528,1152.311,1151.528,1152.125
1426518540000,1152.113,1152.155,1151.318,1151.618
1426518600000,1151.638,1151.988,1151.43,1151.711
1426518660000,1151.711,1151.918,1151.708,1151.918
1426518720000,1151.932,1152.046,1151.846,1151.947
1426518780000,1151.908,1151.908,1151.477,1151.637
1426518840000,1151.646,1151.939,1151.646,1151.839
1426518900000,1151.879,1152.034,1151.759,1151.921
1426518960000,1151.938,1152.047,1151.911,1152.044
1426519020000,1152.029,1152.523,1152.029,1152.376
1426519080000,1152.408,1152.52,1152.215,1152.22
1426519140000,1152.298,1152.43,1152.211,1152.339
1426519200000,1152.36,1152.579,1152.329,1152.558
1426519260000,1152.578,1152.747,1152.231,1152.646
1426519320000,1152.727,1153.155,1152.656,1153.008
1426519380000,1153.109,1153.109,1152.591,1152.767
1426519440000,1152.748,1153.008,1152.609,1152.609
1426519500000,1152.609,1152.609,1152.216,1152.216
1426519560000,1152.18,1152.18,1151.812,1151.938
1426519620000,1151.981,1152.422,1151.981,1152.271
1426519680000,1152.279,1152.58,1152.258,1152.26
1426519740000,1152.304,1152.504,1151.893,1152.038
1426519800000,1152.101,1152.257,1151.579,1151.592
1426519860000,1151.622,1151.708,1151.502,1151.595
1426519920000,1151.585,1151.604,1151.479,1151.604
1426519980000,1151.594,1151.649,1151.248,1151.415
1426520040000,1151.416,1151.516,1151.355,1151.509
1426520100000,1151.509,1151.809,1151.421,1151.703
1426520160000,1151.71,1151.808,1151.498,1151.796
1426520220000,1151.779,1152.008,1151.779,1151.955
1426520280000,1151.929,1152.25,1151.929,1152.042
1426520340000,1152.062,1152.518,1152.026,1152.516
1426520400000,1152.536,1153.203,1152.427,1153.029
1426520460000,1153.048,1153.537,1153.048,1153.267
1426520520000,1153.246,1153.564,1153.246,1153.5
1426520580000,1153.5,1153.557,1153.058,1153.138
1426520640000,1153.108,1153.258,1153.046,1153.048
1426520700000,1153.069,1153.244,1152.968,1153.048
1426520760000,1153.048,1153.087,1152.842,1152.939
1426520820000,1152.923,1153.109,1152.818,1152.836
1426520880000,1152.82,1153.027,1152.818,1152.907
1426520940000,1152.907,1152.959,1152.769,1152.801
1426521000000,1152.783,1153.166,1152.766,1153.132
1426521060000,1153.147,1153.23,1152.983,1153.051
1426521120000,1153.035,1153.127,1153.005,1153.108
1426521180000,1153.12,1153.128,1152.955,1153.113
1426521240000,1153.126,1153.208,1153.108,1153.208
1426521300000,1153.192,1153.211,1153.122,1153.208
1426521360000,1153.226,1153.522,1152.912,1152.941
1426521420000,1152.914,1152.931,1152.531,1152.531
1426521480000,1152.531,1152.722,1152.531,1152.722
1426521540000,1152.729,1152.838,1152.627,1152.635
1426521600000,1152.635,1152.787,1152.538,1152.752
1426521660000,1152.767,1153.522,1152.638,1153.356
1426521720000,1153.309,1153.508,1153.109,1153.319
1426521780000,1153.328,1153.349,1153.021,1153.022
1426521840000,1153.039,1153.119,1152.931,1152.931
1426521900000,1152.931,1153.062,1152.742,1152.998
1426521960000,1152.983,1153.018,1152.792,1152.899
1426522020000,1152.912,1152.918,1152.598,1152.809
1426522080000,1152.809,1152.809,1152.516,1152.579
1426522140000,1152.609,1152.629,1152.508,1152.529
1426522200000,1152.508,1152.529,1152.421,1152.421
1426522260000,1152.41,1152.535,1152.195,1152.534
1426522320000,1152.51,1152.636,1152.412,1152.62
1426522380000,1152.635,1153.009,1152.515,1152.911
1426522440000,1152.915,1152.959,1152.728,1152.735
1426522500000,1152.724,1152.736,1152.512,1152.529
1426522560000,1152.515,1152.614,1152.448,1152.614
1426522620000,1152.625,1152.655,1152.521,1152.634
1426522680000,1152.6,1152.76,1152.305,1152.396
1426522740000,1152.406,1152.512,1152.395,1152.512
1426522800000,1152.518,1152.779,1152.512,1152.544
1426522860000,1152.529,1152.657,1152.522,1152.528
1426522920000,1152.55,1152.809,1152.55,1152.809
1426522980000,1152.809,1152.858,1152.708,1152.731
1426523040000,1152.719,1152.731,1152.531,1152.54
1426523100000,1152.54,1152.54,1152.318,1152.336
1426523160000,1152.35,1152.431,1152.291,1152.425
1426523220000,1152.479,1152.717,1152.429,1152.529
1426523280000,1152.529,1152.529,1152.429,1152.43
1426523340000,1152.479,1152.78,1152.479,1152.529
1426523400000,1152.529,1152.559,1152.37,1152.43
1426523460000,1152.449,1152.449,1152.329,1152.349
1426523520000,1152.329,1152.429,1152.329,1152.329
1426523580000,1152.349,1152.529,1152.23,1152.23
1426523640000,1152.23,1152.26,1152.129,1152.229
1426523700000,1152.299,1152.331,1152.259,1152.329
1426523760000,1152.329,1152.329,1152.242,1152.249
1426523820000,1152.241,1152.691,1152.241,1152.45
1426523880000,1152.45,1152.681,1152.43,1152.63
1426523940000,1152.651,1152.766,1152.651,1152.675
1426524000000,1152.685,1152.746,1152.495,1152.495
1426524060000,1152.499,1152.526,1152.271,1152.344
1426524120000,1152.375,1152.517,1152.275,1152.417
1426524180000,1152.399,1152.509,1152.337,1152.438
1426524240000,1152.538,1152.958,1152.522,1152.628
1426524300000,1152.699,1152.819,1152.629,1152.736
1426524360000,1152.7,1152.78,1152.646,1152.719
1426524420000,1152.78,1152.969,1152.729,1152.969
1426524480000,1152.969,1153.02,1152.869,1152.919
1426524540000,1152.939,1153.116,1152.929,1152.944
1426524600000,1152.929,1153.473,1152.929,1153.391
1426524660000,1153.401,1153.499,1153.301,1153.432
1426524720000,1153.452,1154.283,1153.452,1153.829
1426524780000,1153.81,1154.008,1153.717,1153.811
1426524840000,1153.779,1153.992,1153.679,1153.992
1426524900000,1153.992,1154.089,1153.887,1154.089
1426524960000,1154.08,1154.407,1154.08,1154.407
1426525020000,1154.457,1154.607,1154.407,1154.411
1426525080000,1154.418,1154.436,1154.112,1154.269
1426525140000,1154.257,1154.307,1154.106,1154.216
1426525200000,1154.201,1154.701,1154.15,1154.551
1426525260000,1154.551,1154.769,1154.409,1154.597
1426525320000,1154.624,1154.624,1154.092,1154.291
1426525380000,1154.302,1154.308,1153.901,1153.902
1426525440000,1153.991,1154.029,1153.829,1153.872
1426525500000,1153.902,1154.059,1153.901,1154.031
1426525560000,1154.031,1154.122,1153.941,1154.122
1426525620000,1154.179,1154.522,1154.172,1154.331
1426525680000,1154.345,1154.78,1154.345,1154.531
1426525740000,1154.521,1154.541,1154.1,1154.122
1426525800000,1154.179,1154.322,1154.101,1154.298
1426525860000,1154.285,1154.402,1154.187,1154.402
1426525920000,1154.38,1154.392,1154.18,1154.28
1426525980000,1154.286,1154.286,1154.129,1154.18
1426526040000,1154.089,1154.13,1154.081,1154.081
1426526100000,1154.108,1154.28,1154.108,1154.28
1426526160000,1154.279,1154.279,1154.179,1154.179
1426526220000,1154.18,1154.18,1154.079,1154.08
1426526280000,1154.079,1154.18,1154.079,1154.138
1426526340000,1154.179,1154.179,1153.886,1153.892
1426526400000,1154.079,1154.181,1153.931,1153.931
1426526460000,1153.879,1153.922,1153.831,1153.895
1426526520000,1153.893,1154,1153.893,1154
1426526580000,1153.988,1154,1153.892,1153.892
1426526640000,1153.895,1153.989,1153.892,1153.979
1426526700000,1153.979,1153.98,1153.771,1153.771
1426526760000,1153.831,1153.831,1153.451,1153.611
1426526820000,1153.591,1153.629,1153.411,1153.511
1426526880000,1153.525,1153.588,1153.388,1153.588
1426526940000,1153.654,1154.58,1153.589,1154.179
1426527000000,1154.179,1155.11,1154.179,1155.02
1426527060000,1155.019,1155.06,1154.645,1154.833
1426527120000,1154.822,1154.908,1154.691,1154.708
1426527180000,1154.696,1154.808,1154.601,1154.744
1426527240000,1154.755,1154.758,1154.579,1154.59
1426527300000,1154.609,1154.78,1154.58,1154.69
1426527360000,1154.69,1154.7,1154.579,1154.691
1426527420000,1154.719,1154.719,1154.661,1154.701
1426527480000,1154.7,1154.851,1154.689,1154.78
1426527540000,1154.779,1154.81,1154.7,1154.7
1426527600000,1154.7,1154.7,1154.582,1154.582
1426527660000,1154.609,1154.712,1154.609,1154.702
1426527720000,1154.709,1154.821,1154.709,1154.779
1426527780000,1154.779,1154.808,1154.729,1154.729
1426527840000,1154.73,1154.808,1154.729,1154.808
1426527900000,1154.904,1154.909,1154.779,1154.78
1426527960000,1154.779,1154.78,1154.679,1154.779
1426528020000,1154.779,1154.88,1154.779,1154.868
1426528080000,1154.868,1154.868,1154.681,1154.681
1426528140000,1154.681,1154.681,1154.591,1154.63
1426528200000,1154.68,1154.78,1154.638,1154.7
1426528260000,1154.688,1154.879,1154.679,1154.879
1426528320000,1154.879,1154.969,1154.779,1154.859
1426528380000,1154.809,1154.88,1154.779,1154.781
1426528440000,1154.781,1154.781,1154.642,1154.642
1426528500000,1154.771,1154.78,1154.67,1154.682
1426528560000,1154.682,1154.687,1154.455,1154.455
1426528620000,1154.489,1154.593,1154.281,1154.512
1426528680000,1154.531,1154.602,1154.301,1154.301
1426528740000,1154.314,1154.391,1154.275,1154.289
1426528800000,1154.313,1154.313,1153.975,1154.075
1426528860000,1154.07,1154.2,1154.029,1154.181
1426528920000,1154.201,1154.201,1154.201,1154.201
1426528980000,1154.201,1154.471,1154.201,1154.311
1426529040000,1154.311,1154.476,1154.252,1154.476
1426529100000,1154.461,1154.477,1154.387,1154.43
1426529160000,1154.446,1154.47,1154.381,1154.381
1426529220000,1154.381,1154.47,1154.37,1154.37
1426529280000,1154.37,1154.37,1154.171,1154.171
1426529340000,1154.155,1154.431,1154.13,1154.301
1426529400000,1154.339,1154.391,1154.282,1154.282
1426529460000,1154.282,1154.282,1154.181,1154.281
1426529520000,1154.281,1154.281,1154.17,1154.251
1426529580000,1154.27,1154.321,1154.231,1154.297
1426529640000,1154.285,1154.285,1154.07,1154.144
1426529700000,1154.145,1154.211,1154.145,1154.19
1426529760000,1154.28,1154.47,1154.27,1154.39
1426529820000,1154.38,1154.417,1154.38,1154.417
1426529880000,1154.417,1154.721,1154.079,1154.08
1426529940000,1154.079,1154.079,1153.952,1154.01
1426530000000,1153.99,1154.171,1153.99,1154.12
1426530060000,1154.13,1154.17,1153.855,1153.89
1426530120000,1153.851,1153.931,1153.791,1153.91
1426530180000,1153.891,1153.96,1153.81,1153.811
1426530240000,1153.791,1153.791,1153.582,1153.672
1426530300000,1153.673,1153.809,1153.531,1153.572
1426530360000,1153.572,1153.674,1153.472,1153.472
1426530420000,1153.479,1153.591,1153.252,1153.591
1426530480000,1153.591,1153.691,1153.391,1153.491
1426530540000,1153.548,1153.772,1153.332,1153.614
1426530600000,1153.598,1153.614,1153.352,1153.398
1426530660000,1153.372,1153.382,1153.271,1153.382
1426530720000,1153.376,1153.472,1153.371,1153.472
1426530780000,1153.491,1153.572,1153.472,1153.472
1426530840000,1153.472,1153.522,1153.322,1153.381
1426530900000,1153.381,1153.381,1153.081,1153.206
1426530960000,1153.271,1153.271,1153.171,1153.201
1426531020000,1153.201,1153.201,1153.171,1153.182
1426531080000,1153.182,1153.272,1153.071,1153.182
1426531140000,1153.182,1153.277,1153.171,1153.271
1426531200000,1153.287,1153.471,1153.287,1153.471
1426531260000,1153.411,1153.472,1153.387,1153.387
1426531320000,1153.471,1153.871,1153.471,1153.685
1426531380000,1153.693,1153.872,1153.693,1153.872
1426531440000,1153.821,1154.071,1153.771,1154.071
1426531500000,1154.071,1154.251,1153.952,1153.952
1426531560000,1153.952,1154.091,1153.902,1154.091
1426531620000,1154.091,1154.091,1153.551,1153.651
1426531680000,1153.658,1153.762,1153.551,1153.551
1426531740000,1153.551,1153.751,1153.461,1153.751
1426531800000,1153.742,1153.742,1153.555,1153.706
1426531860000,1153.686,1153.686,1153.451,1153.572
1426531920000,1153.566,1153.852,1153.566,1153.852
1426531980000,1153.842,1153.852,1153.752,1153.787
1426532040000,1153.785,1153.851,1153.751,1153.751
1426532100000,1153.779,1153.851,1153.751,1153.751
1426532160000,1153.772,1153.911,1153.751,1153.751
1426532220000,1153.767,1153.852,1153.751,1153.852
1426532280000,1153.862,1153.952,1153.851,1153.91
1426532340000,1153.91,1153.911,1153.751,1153.911
1426532400000,1153.911,1154.451,1153.796,1154.363
1426532460000,1154.452,1154.452,1154.351,1154.351
1426532520000,1154.331,1154.351,1154.061,1154.151
1426532580000,1154.131,1154.131,1154.051,1154.052
1426532640000,1154.028,1154.351,1154.028,1154.351
1426532700000,1154.311,1154.311,1154.152,1154.251
1426532760000,1154.184,1154.184,1154.161,1154.161
1426532820000,1154.152,1154.58,1154.152,1154.352
1426532880000,1154.296,1154.352,1154.256,1154.351
1426532940000,1154.291,1154.291,1154.281,1154.281
1426533000000,1154.282,1154.989,1154.282,1154.679
1426533060000,1154.661,1154.851,1154.652,1154.851
1426533120000,1154.822,1154.822,1154.758,1154.796
1426533180000,1154.796,1154.952,1154.796,1154.952
1426533240000,1154.946,1154.946,1154.756,1154.756
1426533300000,1154.756,1154.756,1154.652,1154.652
1426533360000,1154.646,1154.646,1154.551,1154.551
1426533420000,1154.549,1154.549,1154.369,1154.372
1426533480000,1154.386,1154.386,1154.332,1154.351
1426533540000,1154.361,1154.361,1154.342,1154.342
1426533600000,1154.342,1154.352,1154.251,1154.351
1426533660000,1154.341,1154.347,1154.252,1154.252
1426533720000,1154.206,1154.206,1154.152,1154.152
1426533780000,1154.172,1154.421,1154.152,1154.421
1426533840000,1154.406,1154.406,1154.252,1154.252
1426533900000,1154.252,1154.252,1154.147,1154.147
1426533960000,1154.147,1154.226,1154.061,1154.066
1426534020000,1154.061,1154.071,1153.951,1153.951
1426534080000,1153.951,1154.007,1153.761,1153.852
1426534140000,1153.852,1153.852,1153.692,1153.752
1426534200000,1153.741,1153.852,1153.607,1153.852
1426534260000,1153.88,1154.106,1153.88,1154.106
1426534320000,1154.106,1154.152,1153.976,1154.051
1426534380000,1154.062,1154.207,1154.062,1154.207
1426534440000,1154.207,1154.251,1154.151,1154.251
1426534500000,1154.251,1154.251,1154.042,1154.092
1426534560000,1154.092,1154.151,1154.001,1154.052
1426534620000,1154.051,1154.051,1154.045,1154.045
1426534680000,1154.045,1154.045,1153.97,1153.97
1426534740000,1153.951,1154.052,1153.903,1153.903
1426534800000,1153.938,1154.052,1153.938,1154.052
1426534860000,1154.038,1154.651,1154.038,1154.366
1426534920000,1154.394,1154.652,1154.379,1154.578
1426534980000,1154.562,1154.569,1154.402,1154.426
1426535040000,1154.412,1154.438,1154.358,1154.438
1426535100000,1154.478,1154.478,1154.438,1154.438
1426535160000,1154.438,1154.438,1154.433,1154.438
1426535220000,1154.438,1154.438,1154.379,1154.379
1426535280000,1154.379,1154.439,1154.304,1154.304
1426535340000,1154.304,1154.338,1154.138,1154.261
1426535400000,1154.292,1154.292,1153.969,1154.138
1426535460000,1154.122,1154.338,1154.043,1154.239
1426535520000,1154.239,1154.423,1154.239,1154.338
1426535580000,1154.364,1154.409,1154.238,1154.239
1426535640000,1154.28,1154.489,1154.28,1154.453
1426535700000,1154.538,1154.539,1154.438,1154.539
1426535760000,1154.58,1154.739,1154.562,1154.737
1426535820000,1154.779,1154.927,1154.779,1154.907
1426535880000,1154.907,1154.937,1154.799,1154.936
1426535940000,1154.98,1155.117,1154.722,1154.722
1426536000000,1154.747,1154.896,1154.717,1154.826
1426536060000,1154.826,1155.051,1154.807,1155.051
1426536120000,1154.962,1155.151,1154.962,1155.151
1426536180000,1155.132,1155.132,1155.051,1155.052
1426536240000,1155.052,1155.073,1154.96,1154.973
1426536300000,1154.973,1154.987,1154.861,1154.951
1426536360000,1154.951,1154.951,1154.92,1154.921
1426536420000,1154.913,1154.962,1154.913,1154.951
1426536480000,1154.918,1154.918,1154.811,1154.851
1426536540000,1154.824,1154.824,1154.751,1154.772
1426536600000,1154.791,1154.951,1154.791,1154.851
1426536660000,1154.851,1154.851,1154.809,1154.831
1426536720000,1154.815,1154.819,1154.779,1154.779
1426536780000,1154.792,1154.851,1154.751,1154.851
1426536840000,1154.851,1154.851,1154.761,1154.851
1426536900000,1154.851,1154.912,1154.761,1154.869
1426536960000,1154.852,1154.852,1154.696,1154.751
1426537020000,1154.682,1154.752,1154.682,1154.685
1426537080000,1154.751,1154.76,1154.671,1154.751
